LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry
BP3692,3,33,0,16799,TOWER OF LONDON,533755,180530,"TOWER BRIDGE, 119.5 M N OF. EAST SMITHFIELD, 137.5 M S OF.",TOWER BRIDGE APPROACH,186.0,A,-0.074083532,51.50787823,2,0,18,1,0,1,6,13,1,0,147,99,55,48,84,230,19,166,0,4,5,3,83,0,0,29,7,0,5,6,1,21,0,0,1,0,6,3,0,0,1,0,15,0,0,0,0,0,0,0,POINT (533755 180530)
BP3695,7,28301,0,10916,MARGARET STREET / OXFORD CIRCUS,528966,181397,REGENT STREET. 62.5M N OF C/L MARGARET STREET.O/S UNIVERSITY OF WESTMINSTER.,REGENT STREET,343.0,A,-0.142732844,51.51678195,3,5,97,2,0,5,5,29,0,0,325,143,70,22,94,560,33,170,0,8,15,0,86,0,0,21,7,0,4,10,1,281,5,24,6,0,2,2,0,0,1,0,12,1,0,1,0,0,0,0,POINT (528966 181397)
BP3699,2,1659,0,11992,TERRACE ROAD,535500,184324,"55 M S OF CASSLAND ROAD (C/L), 49 M N OF LAURISTON ROAD (C/L), OPP 44
",TERRACE ROAD,180.0,A,-0.04749706,51.54155655,3,0,4,0,0,1,0,2,0,0,18,21,7,0,9,362,0,152,0,0,3,0,80,0,0,5,1,0,1,4,1,3,1,0,0,0,0,0,0,0,5,0,6,1,0,0,0,0,0,0,POINT (535500 184324)
BP3700,2,759,0,13250,CLAPTON STATION #,534812,186578,"ON RAILWAY BRIDGE, 56 M E OF UPPER CLAPTON ROAD",SOUTHWOLD ROAD,76.0,A,-0.056548702,51.56197607,0,0,0,0,0,0,0,1,0,0,2,4,0,1,3,193,0,90,0,0,0,0,69,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,POINT (534812 186578)
BP3702,1,333,0,1685,JACK WATTS ESTATE,535113,186688,"SOUTHWOLD ROAD, 25 M N OF. OPP 4.",THEYDON ROAD,174.0,A,-0.052166825,51.56289259,0,0,0,0,0,0,0,1,0,0,1,3,0,1,2,160,0,83,0,0,0,0,66,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,POINT (535113 186688)
BP3703,1,201,0,17959,JACK WATTS ESTATE,535073,186658,"THEYDON ROAD, 38 M W OF.  O/S 33.",SOUTHWOLD ROAD,72.0,A,-0.05275505,51.56263257,0,0,0,0,0,0,0,1,0,0,1,3,0,1,2,160,0,85,0,0,0,0,67,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,POINT (535073 186658)
BP3704,1,348,0,13251,MOUNT PLEASANT HILL,535103,186859,"MOUNT PLEASANT HILL, 64 M N OF.  258 M S OF LEASIDE ROAD.",THEYDON ROAD,9.0,A,-0.052245337,51.56443161,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,137,0,75,0,0,0,0,60,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,POINT (535103 186859)
BP3705,1,237,0,1684,MOUNT PLEASANT HILL,535107,186824,"MOUNT PLEASANT HILL, 29 M N OF.  OPP 18.",THEYDON ROAD,181.0,A,-0.052201105,51.56411614,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,143,0,77,0,0,0,0,62,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,POINT (535107 186824)
BP3706,1,128,0,17960,THEYDON ROAD / LEASIDE ROAD,535189,187038,"LEASIDE ROAD, 53 M S OF.  OPP UNITS 38/40, INTERCHANGE EAST ESTATE.",THEYDON ROAD,205.0,A,-0.050936588,51.56601955,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,109,0,54,0,0,0,0,47,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,POINT (535189 187038)
BP3707,2,325,0,1683,MOUNT PLEASANT LANE,534897,187047,"MORESBY ROAD, 15 M W OF.  15 M E OF ENT. TO WIGAN HOUSE.",WARWICK GROVE,83.0,A,-0.055143392,51.56617028,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,138,0,63,0,0,0,0,52,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534897 187047)
BP3708,1,71,0,1682,UPPER CLAPTON ROAD,534633,187004,"KNIGHTLAND ROAD, 21.6 M W OF.  O/S KNIGHTLAND HOUSE.",WARWICK GROVE,262.0,A,-0.058966403,51.56584691,0,0,0,0,0,0,0,0,0,0,0,8,2,3,8,170,0,73,0,1,1,0,58,0,0,16,1,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534633 187004)
BP3710,1,75,0,1680,FOUNTAYNE ROAD,534269,186997,"CHARDMORE ROAD, 45 M E OF.  99 M W OF GELDESTON ROAD.",CAZENOVE ROAD,83.0,A,-0.064217484,51.56587071,0,0,0,0,0,0,0,2,0,0,16,16,5,5,18,232,0,82,0,2,2,0,70,0,0,26,6,0,0,5,2,8,5,1,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534269 186997)
BP3711,1,1053,0,25795,STOKE NEWINGTON STATION #,533745,186819,"ALKHAM ROAD, 179 M W OF. 11 M E OF WILLOW COTTAGES (ALLEYWAY).  ON RAILWAY BRIDGE.",CAZENOVE ROAD,57.0,A,-0.071840593,51.56439556,0,0,0,0,0,0,0,3,0,0,20,24,6,8,23,373,0,78,0,4,1,0,68,0,0,30,7,0,0,5,4,9,3,3,1,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,POINT (533745 186819)
BP3712,1,518,0,8283,LEASIDE ROAD,535182,187049,"LEASIDE ROAD, 45 M S OF S KERB OF.  O/S UNIT 40, INTERCHANGE EAST ESTATE.",THEYDON ROAD,25.0,A,-0.051033291,51.56612007,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,108,0,52,0,0,0,0,46,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,POINT (535182 187049)
BP3713,1,1839,0,1679,MOUNT PLEASANT LANE,534924,187042,"MORESBY ROAD, 15 M E OF  &  OPP.  51 M W OF MOUNT PLEASANT LANE.",WARWICK GROVE,263.0,A,-0.054756004,51.5661189,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,136,0,63,0,0,0,0,52,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534924 187042)
BP3714,1,302,0,8284,WARWICK GROVE / VIGAN ESTATE,534592,187008,"UPPER CLAPTON ROAD, 45 M E OF.  56 M W OF  &  OPP KNIGHTLAND ROAD.",WARWICK GROVE,82.0,A,-0.059556039,51.56589263,0,0,0,0,0,0,0,0,0,0,1,8,2,3,10,173,0,75,0,2,1,0,60,0,0,17,2,0,0,1,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534592 187008)
BP3715,1,120,0,15296,CAZENOVE ROAD / GELDESTON ROAD,534441,187007,"GILDA CRESCENT, 14 M E OF  &  OPP.  O/S 10-17 CAZENOVE MANSIONS.",CAZENOVE ROAD,262.0,A,-0.061733645,51.56591963,0,0,0,0,0,0,0,2,0,0,10,12,3,4,16,204,0,78,0,2,1,0,63,0,0,19,3,0,0,2,0,5,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534441 187007)
BP3716,1,283,0,13252,FONTAYNE ROAD,534291,186989,"FOUNTAYNE ROAD, 62 M E OF.   O/S NELSON MANDELA HOUSE.",CAZENOVE ROAD,263.0,A,-0.063903326,51.56579359,0,0,0,0,0,0,0,2,0,0,16,16,5,5,18,230,0,80,0,2,1,0,68,0,0,25,6,0,0,5,2,7,5,1,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,POINT (534291 186989)
BP3717,1,51,0,8285,STOKE NEWINGTON STATION #,533767,186819,"ALKHAM ROAD, 165 M W OF.  25 M E OF  &  OPP WILLOW COTTAGES (ALLEYWAY).  OPP 23.",CAZENOVE ROAD,238.0,A,-0.07152339,51.56439035,0,0,0,0,0,0,0,3,0,0,20,24,6,8,23,372,0,77,0,4,1,0,67,0,0,30,7,0,0,5,4,9,3,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,POINT (533767 186819)
BP3718,20,69518,0,1678,ELEPHANT & CASTLE / LONDON ROAD,531872,179174,"PRINCESS STREET, 15 M S OF.  79 M N OF N ROUNDABOUT, ELEPHANT  &  CASTLE.",LONDON ROAD,320.0,A,-0.101706463,51.49613467,2,0,4,2,0,0,2,11,0,0,77,63,8,29,48,403,11,190,0,1,10,0,102,0,0,49,10,0,0,3,4,9,2,1,2,5,2,8,0,0,6,0,9,0,0,0,0,1,0,0,POINT (531872 179174)
BP3719,2,87,0,1677,ELEPHANT & CASTLE / LONDON ROAD,531894,179147,"PRINCESS STREET, 46 M S OF.  49 M N OF N ROUNDABOUT, ELEPHANT  &  CASTLE.",LONDON ROAD,319.0,A,-0.101399811,51.49588691,2,0,4,2,0,0,2,11,0,0,76,61,8,29,49,392,9,195,0,1,10,0,105,0,0,48,10,0,0,3,4,9,2,1,2,5,2,9,0,0,6,0,9,0,0,0,0,1,0,0,POINT (531894 179147)
BP3721,1,964,0,14514,BROMLEY BY BOW <>,538010,182361,"TWELVETREES CRESCENT,  35 M W OF.  O/S COVENTRY CROSS ESTATE (BRIMSDOWN HOUSE).",DEVAS STREET,259.0,A,-0.012094986,51.52330944,1,0,2,0,0,0,1,1,0,0,1,12,0,1,12,77,2,117,0,1,1,0,58,0,0,17,1,0,0,3,1,0,0,1,0,0,0,5,0,0,4,0,4,0,1,0,0,0,0,0,POINT (538010 182361)
BP3722,1,169,0,14515,DEVONS ROAD STATION (DLR),537756,182305,"ST ANDREWS WAY, 22 M E OF.  62 M W OF EMPSON STREET.",DEVONS ROAD,260.0,A,-0.015775694,51.52286817,1,0,1,0,0,0,1,1,0,0,1,12,0,1,15,95,2,127,0,1,1,0,63,0,0,19,1,0,0,3,1,1,0,1,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,POINT (537756 182305)
BP3723,1,3508,0,18807,WATTS GROVE,537460,181980,"WATTS GROVE, 33 M W OF. GALE STREET 104 M E OF. OPP 248A",DEVONS ROAD,223.0,A,-0.020166172,51.52001976,1,0,1,0,0,0,2,2,0,0,2,19,0,1,17,112,2,152,0,1,1,0,75,0,0,26,1,0,0,2,2,1,0,2,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,POINT (537460 181980)
BP3724,1,4947,0,16800,ST PAULS WAY SCHOOL,537212,181882,"ST PAULS WAY, 85 M N OF.  O/S ST PAULS WAY SCHOOL.",BOW COMMON LANE,319.0,A,-0.023776459,51.51919937,0,0,1,0,0,0,2,2,0,0,2,16,1,2,21,113,2,160,0,1,0,0,80,0,0,25,1,0,0,2,1,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,POINT (537212 181882)
BP3725,1,10,0,18809,ACKROYD DRIVE,537033,182001,"ACKROYD DRIVE, 42 M E OF.  82 M E OF RAILWAY BRIDGE.  O/S LEOPOLD ESTATE.",BOW COMMON LANE,304.0,A,-0.02630848,51.52031213,1,0,1,0,0,0,2,3,1,0,1,12,0,2,18,113,2,147,0,2,1,0,73,0,0,25,1,0,0,2,2,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,POINT (537033 182001)
BP3727,1,285,0,10762,BROMLEY BY BOW <>,537947,182357,"TWELVETREES CRESCENT, 97 M W OF. OPP MARNER SCHOOL.",DEVAS STREET,77.0,A,-0.013004055,51.52328887,1,0,1,0,0,0,1,1,0,0,1,11,0,1,12,80,2,120,0,1,1,0,60,0,0,17,1,0,0,3,1,0,0,1,0,0,0,5,0,0,4,0,4,0,1,0,0,0,0,0,POINT (537947 182357)
BP3728,1,29,0,14516,DEVONS ROAD STATION (DLR),537714,182312,"ST ANDREWS WAY, 21 M W OF.  44 M E OF PURDY STREET.",DEVONS ROAD,87.0,A,-0.016377959,51.52294131,1,0,1,0,0,0,1,1,0,0,1,12,0,1,15,94,2,126,0,1,1,0,63,0,0,19,1,0,0,3,1,1,0,1,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,POINT (537714 182312)
BP3729,1,55,0,16882,WATTS GROVE,537443,181977,"WATTS GROVE, 49 M W OF & OPP.  OPP P/W 157/159.",DEVONS ROAD,43.0,A,-0.020412207,51.51999693,1,0,1,0,0,0,2,2,0,0,2,19,0,1,17,114,2,153,0,1,1,0,77,0,0,25,1,0,0,2,2,1,0,2,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,POINT (537443 181977)
BP3730,1,304,0,10763,ST PAULS WAY SCHOOL,537235,181869,"DEVONS ROAD, 67 M N OF.  OPP ST PAULS WAY SCHOOL.",BOW COMMON LANE,142.0,A,-0.023450234,51.51907697,0,0,1,0,0,0,2,2,0,0,2,17,1,3,21,112,2,159,0,1,0,0,79,0,0,25,1,0,0,2,1,2,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,POINT (537235 181869)
BP3732,1,143,0,16883,ERIC STREET,536652,182137,"ERIC STREET, 65.5 M E OF.  133.5 M W OF JOSEPH STREET.  O/S P/W 16/17 SARUM TERRACE.",BOW COMMON LANE,99.0,A,-0.031743726,51.52162646,0,0,0,0,0,0,2,2,1,0,6,12,0,2,16,98,2,134,0,2,0,0,67,0,0,23,1,0,0,1,2,3,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,POINT (536652 182137)
BP3736,1,805,0,14148,PROLOGIS PARK,538491,182359,"CODY ROAD, 170 M N OF. OPP BYWATERS BUILDING (E END).",TWELVETREES CRESCENT,161.0,A,-0.005167073,51.52317383,0,0,2,0,0,0,1,1,0,0,1,9,1,1,8,65,2,98,0,0,0,0,49,0,0,14,0,0,0,3,0,0,0,1,2,0,0,6,0,0,6,0,3,0,1,0,0,0,0,0,POINT (538491 182359)
BP3737,1,36,0,14147,SOUTH CRESCENT BUSINESS CENTRE,538915,182144,"NORTH CRESCENT BUSINESS CENTRE ROAD, 28 M E OF  &  OPP.  55 M E OF SOUTH CRESCENT BUSINESS CENTRE ROAD.",CODY ROAD,290.0,A,0.000855822,51.52113782,0,0,0,0,0,0,1,2,0,0,13,20,4,2,24,67,7,126,0,0,0,0,63,0,0,23,4,0,0,1,2,1,0,0,2,0,1,3,0,0,5,0,3,0,1,0,0,0,0,0,POINT (538915 182144)
BP3739,1,81,0,18818,NORTH CRESCENT BUSINESS CENTRE,538935,182153,"NORTH CRESCENT BUSINESS CENTRE ROAD, 44 M E OF.  67 M E OF  &  OPP SOUTH CRESCENT BUSINESS CENTRE ROAD.",CODY ROAD,111.0,A,0.001147448,51.52121378,0,0,0,0,0,0,1,2,0,0,13,20,4,2,24,61,7,123,0,0,0,0,61,0,0,22,4,0,0,1,2,1,0,0,2,0,1,3,0,0,4,0,3,0,1,0,0,0,0,0,POINT (538935 182153)
BP3741,1,2896,0,11971,EAST LONDON MAIL CENTRE,538489,182113,"ROUNDABOUT, 30 M E OF.  OPP BYWATERS BUILDINGS.  ON L/S ON PRIVATE LAND.",TWELVETREES CRESCENT,195.0,A,-0.005292485,51.52096377,0,0,1,0,0,0,1,1,0,0,1,11,1,2,10,68,1,120,0,0,0,0,60,0,0,15,0,0,0,2,0,0,0,0,2,0,0,5,0,0,6,0,3,0,1,0,0,0,0,0,POINT (538489 182113)
BP3743,1,249,0,16890,PROLOGIS PARK,538477,182362,"CODY ROAD, 175 M N OF.  O/S BYWATERS BUILDINGS (E END).",TWELVETREES CRESCENT,341.0,A,-0.005367561,51.52320422,0,0,2,0,0,0,1,1,0,0,1,9,1,1,10,66,2,101,0,1,0,0,51,0,0,14,0,0,0,3,0,0,0,1,2,0,0,6,0,0,6,0,3,0,1,0,0,0,0,0,POINT (538477 182362)
BP3747,1,11,0,1587,BERESFORD TERRACE / HIGHBURY ESTATE,532319,185222,"BERESFORD TERRACE, 40M S OF & OPP(C/L). 46.5M S/O SEAFORTH CRESCENT (C/L).  O/S 39
",HIGHBURY NEW PARK,66.0,A,-0.093001721,51.55038037,0,0,0,0,0,0,0,6,0,0,24,32,1,8,16,257,3,133,0,0,0,0,77,0,0,21,3,0,0,1,1,1,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,POINT (532319 185222)
BP3748,1,529,0,1586,BERESFORD TERRACE / HIGHBURY ESTATE,532308,185202,"BERESFORD TERRACE, 55 M S OF.   O/S 1-22 LARCHFIELD HOUSE (HIGHBURY ESTATE).",HIGHBURY NEW PARK,243.0,A,-0.093167791,51.55020322,0,0,0,0,0,0,0,6,0,0,24,33,1,8,16,254,3,134,0,0,0,0,78,0,0,19,3,0,0,1,1,1,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,POINT (532308 185202)
BP3750,1,524,0,15320,BALFOUR ROAD / ATHENAEUM COURT,532381,185504,"BALFOUR ROAD (S ARM), 94 M S OF. OS ATHENAEUM COURT (FLATS).",HIGHBURY NEW PARK,170.0,A,-0.092002015,51.5529,0,0,0,0,0,0,0,5,0,0,21,22,0,2,16,307,1,118,0,0,0,0,72,0,0,18,2,0,0,1,1,1,2,1,0,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,POINT (532381 185504)
BP3751,1,15,0,8313,BALFOUR ROAD / CROWFIELD HOUSE,532335,185829,"BALFOUR ROAD (N ARM), 53 M N OF.  O/S 1-50 (CROWFIELD HOUSE).",HIGHBURY NEW PARK,2.0,A,-0.09254292,51.55583136,0,0,0,0,0,0,0,6,0,0,20,27,3,4,18,324,2,102,0,0,0,0,66,0,0,23,1,0,0,1,1,2,2,1,1,0,1,4,0,0,2,0,6,0,0,0,0,0,0,0,POINT (532335 185829)
BP3752,1,367,0,1584,BALFOUR ROAD / CROWFIELD HOUSE,532347,185822,"BALFOUR ROAD (N ARM), 49 M N OF.  O/S 109-118 (PARK VIEW).",HIGHBURY NEW PARK,182.0,A,-0.092372563,51.55576565,0,0,0,0,0,0,0,6,0,0,20,27,3,4,18,325,2,104,0,0,0,0,67,0,0,23,1,0,0,1,1,2,2,1,1,0,1,4,0,0,2,0,6,0,0,0,0,0,0,0,POINT (532347 185822)
BP3754,1,325,0,1582,HIGHBURY QUADRANT,532355,186066,"HIGHBURY QUADRANT (S ARM), 34 M S OF.  O/S 192-230.",HIGHBURY NEW PARK,181.0,A,-0.092165482,51.55795645,0,0,0,0,0,0,0,6,0,0,17,31,3,4,22,364,1,94,0,0,0,0,63,0,0,23,0,0,0,2,2,2,3,1,2,0,1,5,0,0,2,0,6,0,0,0,0,0,0,0,POINT (532355 186066)
BP3755,4,1699,0,1581,SAMSON STREET,541193,183088,"SAMSON STREET, 38 M E OF. O/S 663 (PLAISTOW CHRISTIAN CHURCH).",BARKING ROAD,43.0,A,0.034045669,51.52905603,0,0,0,0,0,0,5,10,1,0,8,13,0,0,29,75,0,100,0,1,1,0,66,0,0,44,2,0,0,2,4,2,1,3,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (541193 183088)
BP3756,6,11896,0,14149,CHARGEABLE LANE,540301,182218,"CHARGEABLE LANE, 38 M W OF  &  OPP.  O/S 338.",BARKING ROAD,229.0,A,0.020849046,51.5214605,1,0,1,0,0,0,1,9,0,0,24,17,3,1,48,71,0,137,0,0,1,0,69,0,0,49,3,0,0,2,5,6,1,3,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,POINT (540301 182218)
BP3762,1,594,0,14085,MARIGOLD ROAD / NORTHUMBERLAND PARK #,535190,190915,"MARIGOLD ROAD, 103 M S OF  &  OPP.  103 M S OF ENT TO LEA VALLEY PARK.",WATERMEAD WAY,177.0,A,-0.049430709,51.60085851,1,0,0,0,0,0,0,0,0,1,0,3,0,3,3,32,0,53,0,0,0,0,46,0,0,9,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (535190 190915)
BP3763,1,18,0,18834,STONEBRIDGE LOCK,534995,190602,"MARIGOLD ROAD, 596 M S OF  &  OPP.  OPP NORTHUMBERLAND PARK LUL DEPOT.",WATERMEAD WAY,231.0,A,-0.052364846,51.59809259,1,0,0,0,0,0,0,0,0,1,0,5,1,5,4,36,0,45,0,0,0,0,39,0,0,12,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534995 190602)
BP3764,1,84,0,18833,MARIGOLD ROAD / NORTHUMBERLAND PARK #,535152,191084,"MARIGOLD ROAD, 54 M N OF.  60 M N OF  &  OPP ENT TO LEE VALLEY PARK.",WATERMEAD WAY,353.0,A,-0.049913974,51.60238627,1,0,0,0,0,0,0,0,0,1,0,3,0,2,3,32,0,49,0,0,0,0,40,0,0,7,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (535152 191084)
BP3772,6,2623,0,14506,CLAYTON ROAD,534448,176645,HANOVER PARK 52.6 M N OF.  QUEENS ROAD 94 M S OF.,CLAYTON ROAD,177.0,A,-0.065582399,51.47280197,0,2,0,0,0,0,1,2,0,0,18,10,2,6,11,179,0,78,1,1,2,0,62,0,0,9,3,1,0,1,0,4,1,0,0,0,0,9,0,0,4,0,1,0,0,1,0,0,0,0,POINT (534448 176645)
BP3773,1,1084,0,14497,HOTSPUR STREET,531172,178415,KENNINGTON ROAD 61 M W OF.  HOTSPUR STREET 18 M E OF  &  OPP.,BLACK PRINCE ROAD,273.0,A,-0.112066251,51.48947655,0,0,4,0,0,0,2,20,0,0,38,31,11,17,26,299,7,173,0,0,16,1,90,1,0,27,1,0,0,4,0,1,2,1,0,1,3,6,0,0,7,0,4,2,0,0,0,1,0,0,POINT (531172 178415)
BP3774,1,424,0,11975,MARY LEE WAY,530970,178479,NEWBURN STREET 35 M W OF.  MARY LEE WAY 9 M W OF  &  OPP.,BLACK PRINCE ROAD,299.0,A,-0.114950325,51.49009847,0,0,4,0,0,0,2,18,0,0,35,31,11,16,19,273,6,188,0,1,13,2,95,1,0,25,1,0,0,4,0,1,2,1,0,1,3,6,0,0,7,0,6,2,0,0,0,1,0,0,POINT (530970 178479)
BP3775,1,1247,0,18825,TYERS STREET,530787,178589,GIBSON ROAD 27 M W OF  &  OPP.  TYERS STREET 38 M E OF.  O/S DEACON HOUSE.,BLACK PRINCE ROAD,304.0,A,-0.117543937,51.49112932,0,0,5,0,0,0,2,19,0,0,43,38,11,15,23,280,5,199,0,1,14,2,102,1,0,27,3,0,0,3,0,1,2,1,0,1,3,6,0,0,7,0,7,1,0,0,0,1,0,0,POINT (530787 178589)
BP3776,1,1134,0,14131,TYERS STREET,530774,178609,TYERS STREET 18 M E OF  &  OPP.   LAMBETH WALK 33 M E OF.,BLACK PRINCE ROAD,124.0,A,-0.117723676,51.49131205,0,0,5,0,0,0,2,20,0,0,43,40,11,16,23,286,5,201,0,1,14,2,103,1,0,28,3,0,0,3,0,1,2,1,0,1,3,6,0,0,7,0,7,1,0,0,0,1,0,0,POINT (530774 178609)
BP3777,1,197,0,14132,MARY LEE WAY,531041,178450,NEWBURN STREET 41 M E OF  &  OPP.  MARY LEE WAY 68 M E OF.,BLACK PRINCE ROAD,120.0,A,-0.113939019,51.48982143,0,0,4,0,0,0,2,20,0,0,38,28,11,16,20,283,5,174,0,1,14,1,89,1,0,28,1,0,0,4,0,1,2,1,0,1,3,6,0,0,7,0,5,2,0,0,0,1,0,0,POINT (531041 178450)
BP3778,1,69,0,14127,DRAYCOTT PLACE,527717,178595,"BLACKLANDS TERRACE, 22 M W OF.  O/S PW 27/29.  ON L/S 7.",DRAYCOTT PLACE,225.0,A,-0.161737092,51.49188436,0,0,3,0,0,0,0,40,0,0,111,59,8,8,21,280,4,122,2,1,18,0,79,0,0,12,2,0,2,10,4,188,0,18,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,POINT (527717 178595)
BP3779,1,291,0,14128,MARLBOROUGH CENTRE COLLEGE,527415,178636,"PETYWARD, 192 M N OF.  O/S NO.75 (SAINSBURY'S LOCAL).  ON L/S NO.NL/013.",SLOANE AVENUE,301.0,A,-0.166069959,51.4923209,0,0,3,0,0,0,0,48,0,0,136,62,8,9,20,316,5,113,0,1,17,0,75,0,0,12,2,0,2,11,4,189,0,20,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,POINT (527415 178636)
BP3780,1,40,0,11978,FULHAM ROAD,527247,178735,"FULHAM ROAD, 48 M S OF.  OPP 86.",SLOANE AVENUE,300.0,A,-0.16845289,51.4932484,0,0,4,0,0,0,0,51,0,0,143,67,11,10,26,331,5,121,0,1,18,0,82,0,0,14,2,0,2,14,4,191,1,20,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,POINT (527247 178735)
BP3781,1,5,0,11979,PELHAM STREET,527057,178776,"PELHAM PLACE, 31 M S OF.  OPP 51.",PELHAM STREET,275.0,A,-0.171173512,51.49365955,0,0,4,0,0,0,0,51,0,0,147,69,15,11,26,355,5,124,0,1,13,0,87,0,0,14,3,0,1,13,4,167,1,18,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,POINT (527057 178776)
BP3782,1,842,0,14492,SLOANE SQUARE STATION <> / SYMON STREET,527926,178686,"SLOANE STREET, 63 M W OF.  O/S 2.",SYMONS STREET,78.0,A,-0.158695343,51.49265496,5,0,7,0,0,0,0,42,0,0,98,53,8,10,23,274,1,138,3,1,19,0,90,0,0,14,2,0,2,5,3,192,0,15,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,POINT (527926 178686)
BP3783,1,522,0,18827,DRAYCOTT PLACE,527653,178544,"DRAYCOTT AVENUE, 12 M W OF.  O/S 52.",DRAYCOTT PLACE,42.0,A,-0.162676875,51.49144047,0,0,3,0,0,0,0,40,0,0,118,59,8,9,23,279,4,114,2,1,16,1,75,0,0,12,2,0,2,10,4,176,0,18,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,POINT (527653 178544)
BP3785,1,659,0,11977,FULHAM ROAD,527248,178752,"BROMPTON ROAD, 33.5 M S OF.  O/S ELDON HOUSE.",SLOANE AVENUE,120.0,A,-0.16843237,51.49340095,0,0,4,0,0,0,0,50,0,0,145,68,10,10,26,332,5,126,0,1,18,0,85,0,0,14,2,0,2,14,4,194,1,20,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,POINT (527248 178752)
