LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
BP5491,1,305,0,32371,WATERSIDE WAY,526192,171642,"WATERSIDE WAY, 56 M E OF.  56 M W OF & OPP COPPER MILL LANE.",PLOUGH LANE,210.0,A,-0.186170557,51.42973978,0,0,0,0,0,0,0,0,0,0,6,10,0,2,9,58,0,49,0,1,1,0,46,0,0,12,1,0,0,3,0,0,1,3,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,POINT (526192 171642),70.74492338655648
BP5494,2,37,0,32431,STATION ROAD,519257,169574,"STATION APPROACH, 36 M W OF & OPP.  58 M E OF STATION ROAD.  O/S KINGSTON HILL VALETING CENTRE.",COOMBE ROAD,76.0,A,-0.286573484,51.41265402,0,0,0,0,0,0,0,0,0,0,4,5,0,7,4,51,0,76,1,1,0,0,72,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (519257 169574),77.7522330301478
BP5496,1,25,0,32450,GREAT WEST ROAD / BOROUGH ROAD,515617,177224,"GREAT WEST ROAD, 46 M S OF.  172 M N OF & OPP BOROUGH ROAD.",WOOD LANE,158.0,A,-0.336392661,51.48216352,0,0,0,0,0,0,1,2,0,0,8,10,0,1,0,35,0,72,0,1,0,0,60,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (515617 177224),43.10104379534262
BP5505,1,988,0,32762,SQUIRES LANE / LONG LANE,525998,190562,"LONG LANE, 40 M W OF.  OPP 130.  O/S 183.",SQUIRES LANE,224.0,A,-0.182203201,51.59981561,0,0,1,0,0,0,1,1,0,0,8,7,0,3,4,42,0,64,0,0,0,0,54,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (525998 190562),70.08436136504405
BP5506,1,202,0,32760,LONG LANE,526064,190618,"LONG LANE, 45 M E OF.  O.S NO.175.  29 M E OF & OPP MAIN ENT. TO MANORSIDE PRIMARY SCHOOL.",SQUIRES LANE,232.0,A,-0.181230686,51.60030412,0,0,1,0,0,0,0,1,0,0,6,7,0,2,4,40,0,66,0,0,0,0,57,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (526064 190618),69.42714723002054
BP5507,1,536,0,32765,VINEYARD GROVE,525941,190519,"VINEYARD GROVE, 26 M E OF.  O/S NO.160.  OPP NO.209.",SQUIRES LANE,44.0,A,-0.183041161,51.59944191,0,0,1,0,0,0,1,1,0,0,8,7,0,3,3,46,0,64,0,0,0,0,54,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (525941 190519),70.28236004302354
BP5508,1,504,0,32759,AVONDALE ROAD,526110,190671,"AVONDALE ROAD, 40 M W OF & OPP.  112 M E OF LONG LANE.  O/S MANORSIDE PRIMARY SCHOOL.",SQUIRES LANE,52.0,A,-0.180547841,51.60077013,0,0,1,0,0,0,0,0,0,0,6,5,0,2,2,36,0,64,0,0,0,0,55,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (526110 190671),68.83688523938216
BP5509,2,682,0,32761,OAKFIELD ROAD,525888,190709,"SQUIRES LANE, 171 M N OF.  OPP P/W 78/80.  O/S NOS.102-104 (FLATS).",LONG LANE,317.0,A,-0.183737843,51.60116124,0,0,1,0,0,0,1,1,0,0,8,8,0,3,4,44,0,66,0,0,0,0,58,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (525888 190709),71.63827266414471
BP5510,1,79,0,32764,VINES AVENUE,525765,190867,"VINES AVENUE, 30 M N OF.  75 M S OF DUKES AVENUE.  O/S NO.64A.",LONG LANE,318.0,A,-0.18545624,51.60260861,0,0,1,0,0,0,1,1,0,0,8,8,0,3,4,40,0,64,0,0,0,0,59,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (525765 190867),72.2906603726653
BP5511,2,189,0,32763,VINES AVENUE,525808,190835,"VINES AVENUE, 35 M S OF & OPP.  58 M N OF PARK VIEW ROAD.   O/S VICTORIA PARK",LONG LANE,142.0,A,-0.18484716,51.60231144,0,0,1,0,0,0,1,1,0,0,8,8,0,3,4,42,0,64,0,0,0,0,57,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,POINT (525808 190835),71.81547223648927
BP5512,1,5,0,32631,HIVE ROAD,515156,193661,"HIVE ROAD, 78 M N OF.  164 M S OF HIGH ROAD",COMMON ROAD,36.0,A,-0.337651394,51.62998669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (515156 193661),1.8456656537698923
BP5518,2,1020,0,32713,MITCHAM EASTFIELDS STATION #,528486,169272,"TAMWORTH LANE, 22 M N OF.  OPP MITCHAM EASTFIELDS RAIL STATION.",GROVE ROAD,209.0,A,-0.154048874,51.40792578,0,0,0,0,0,0,0,1,0,0,4,2,0,5,15,45,0,60,0,0,0,0,60,0,0,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,POINT (528486 169272),75.20781805837626
BP5521,2,211,0,32779,CATHALL LEISURE CENTRE,539008,186475,94M EAST OF MARCHANT ROAD. 104M WEST OF & OPPOSITE ARTESIAN WALK. O/S ENTRANCE TO LEISURE CENTRE,CATHALL ROAD,113.0,A,0.003904353,51.5600329,3,0,4,0,0,0,1,9,0,0,14,20,6,1,19,135,5,99,0,1,1,0,55,0,0,15,0,0,0,1,5,4,0,2,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,POINT (539008 186475),133.10247362218757
BP5522,1,5,0,32780,OAK GROVE,510833,187219,"COOMBE DRIVE, 61M W OF & OPP C/L; OAK GROVE, 77M W C/L; OPP 107 [HA4 9TA]",SOUTHBOURNE GARDENS,70.0,A,-0.402115892,51.57295456,0,0,0,0,0,0,0,0,0,0,5,0,2,2,4,22,0,33,0,0,5,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (510833 187219),56.74087453241768
BP5523,1,28,0,32799,OAK GROVE,510865,187221,"COOMBE DRIVE, 29 M W OF.  45 M W OF & OPP OAK GROVE. O/S NO.99.",SOUTHBOURNE GARDENS,250.0,A,-0.401653707,51.57296625,0,0,0,0,0,0,0,0,0,0,5,0,2,2,4,22,0,33,0,0,5,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (510865 187221),56.85820310909243
BP5533,1,31,0,33004,THE READENS,527588,159444,"THE READENS, 167 M N OF.  O/S P/W 136/138. ON L/S.",CHIPSTEAD WAY,5.0,A,-0.170476187,51.31980333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (527588 159444),49.171913088127
BP5540,10,16742,0,33040,PLUMSTEAD ROAD / WOOLWICH PUBLIC MARKET,543878,178973,"WOOLWICH NEW ROAD, 63 M E OF & OPP.  88 M W OF ARSENAL WAY.  OPP WOOLWICH COVERED MARKET.",PLUMSTEAD ROAD,105.0,A,0.071047981,51.49140328,0,0,0,0,0,0,0,3,0,0,12,5,0,9,13,48,2,99,0,1,4,3,61,0,0,15,1,0,2,2,0,9,0,1,1,0,1,0,0,1,3,0,3,0,0,0,0,0,2,0,POINT (543878 178973),102.60661334114526
BP5546,3,4712,0,33059,BECONTREE HEATH BUS STATION,549252,186869,"ALTHORNE WAY, 130 M E OF.  93 M E OF ENT TO BECONTREE HEATH BUS STATION. O/S LABURNHAM HOUSE (FLATS).",WOOD LANE,298.0,A,0.151740872,51.56095778,0,0,1,0,0,0,0,0,0,0,3,3,0,0,2,33,0,35,0,0,0,0,34,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (549252 186869),56.41014602175162
BP5555,2,10464,0,33474,ELMERS END INTERCHANGE # >T<,535856,168410,30M W OF ELMERS END ROAD; 43M E OF ELMERS END STATION PLATFORM; ADJACENT TO RETAINING WALL OF BRIDGE.,ST MARGARET'S ROAD,111.0,A,-0.048478881,51.39846348,0,0,0,0,0,0,0,4,0,0,4,6,0,2,4,10,0,41,0,0,1,0,41,0,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,POINT (535856 168410),49.20782093550551
BP5556,2,1759,0,33475,ELMERS END INTERCHANGE # >T<,535834,168391,76.5M W OF ELMERS END ROAD.30.5M S OF ELMERS END STATION PLATFORM. ADJACENT TO TESCO CAR PARK.,ST MARGARET'S ROAD,233.0,A,-0.048802197,51.398298,0,0,0,0,0,0,0,4,0,0,4,6,0,2,4,9,0,41,0,0,1,0,41,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,POINT (535834 168391),48.54742521046556
BP5557,1,683,0,33259,TESCO BRENT CROSS,523811,187717,60M SOUTH OF ENTRANCE TO TESCO STORE. 40M WEST OF LOADING AREA.,TESCOS PERIMETER ROAD,324.0,A,-0.214765539,51.57473224,0,0,0,0,0,0,0,0,0,0,8,2,0,0,7,13,0,76,0,0,0,0,55,2,0,2,2,0,4,1,1,18,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,POINT (523811 187717),59.111871038987296
BP5562,1,79,0,33333,BETHUNE ROAD,520729,182038,"VICTORIA ROAD, 144 M N OF.  30 M N OF BRIDGE DECK.",CHASE ROAD,29.0,A,-0.26116441,51.52436151,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,44,2,90,0,0,0,0,84,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520729 182038),35.19269162398584
BP5563,1,87,0,33354,UXBRIDGE ROAD / SAINSBURYS,498650,179662,"UXBRIDGE ROAD, 120 M E OF.  150 M W OF & OPP DOLPHIN ROAD.  O/S REAR P/W NOS 8/9 CLEMENTS CLOSE",WELLINGTON STREET,320.0,A,-0.579965859,51.50728846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (498650 179662),
BP5564,1,5999,0,33375,OAKS PARK,527730,161025,"CROYDON LANE, 95 M S OF.  24 M S OF ENT. TO THE PASTURES.  O/S TRAVELLERS CAMP.",CARSHALTON ROAD,201.0,A,-0.167873389,51.33398016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (527730 161025),2.5214585962385456
BP5565,1,896,0,33374,OAKS PARK,527736,161068,"CROYDON LANE, 47 M S OF.  18 M N OF & OPP ENT TO THE PASTURES.  OPP TRAVELLERS CAMP. ON POST OF TRAFFIC SIGN NO.3.",CARSHALTON ROAD,21.0,A,-0.167771902,51.33436525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (527736 161068),2.392189385379248
BP5573,1,21,0,33514,SUTTON COMMON STATION #,525646,165489,"CONIFER GARDENS, 39 M N OF.  50 M S OF & OPP BLENHEIM ROAD.  O/S NOS.5-13 CONIFER GARDENS",SUTTON COMMON ROAD,129.0,A,-0.196197297,51.37456306,0,0,0,0,0,0,0,1,0,0,7,5,0,2,12,24,0,62,0,0,2,0,62,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,POINT (525646 165489),57.16485658896645
BP5582,3,1230,0,33673,MALLARDS ROAD,546444,182411,15 METRES WEST OF MALLARDS ROAD ON NEW BUS STAND. OPP TUDOR COURT PRIVATE FLATS,MALLARDS ROAD,265.0,A,0.109408723,51.52163676,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,25,0,44,0,1,0,1,39,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (546444 182411),20.719088708940745
BP5587,2,2095,0,33793,PALMERSTON ROAD,530864,192097,"BROADWAY MEWS, 69 M W OF.  OPP NO.21.",BOWES ROAD TO BROOMFIELD ROAD,98.0,A,-0.111414568,51.61250128,0,0,2,0,0,0,0,13,1,0,12,15,1,2,13,28,0,49,0,1,1,0,44,1,0,14,3,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (530864 192097),87.62696357096989
BP5590,1,68,0,33956,GREENHILL WAY,515370,188315,31 MTRS WEST OF ANGEL ROAD. 54.5MTRS EAST OF BYRON ROAD. O/S SIDE WALL OF REAR GARDEN OF 8 ANGEL ROAD.,GREENHILL WAY,88.0,A,-0.33631814,51.5818957,0,0,1,0,0,0,1,5,0,0,26,17,2,5,16,36,2,52,1,0,10,0,44,2,0,16,3,0,1,3,2,7,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,POINT (515370 188315),67.33367663573314
BP5591,10,21151,0,33913,HARROW TOWN CENTRE / ST JOHN'S ROAD,515644,188364,"ST JOHN'S  ROAD, 43 M N OF.  88 M S OF SHEEPCOTE ROAD. O/S 278",STATION ROAD,213.0,A,-0.332349315,51.58227999,0,0,1,0,0,0,1,5,0,0,26,17,2,4,15,37,2,60,1,0,10,0,50,2,0,13,3,0,1,3,2,7,1,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,POINT (515644 188364),61.23745342357244
BP5592,7,14132,0,33914,HARROW TOWN CENTRE,515540,188187,"COLLEGE ROAD, 80 M N OF. O/S P/W 327/329.",STATION ROAD,198.0,A,-0.333907805,51.58071051,0,0,1,0,0,0,1,5,0,0,26,17,1,5,15,34,2,62,1,0,10,0,52,2,0,13,3,0,1,3,2,7,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,POINT (515540 188187),61.334636649746486
BP5596,1,861,0,33955,MALDEN MANOR STATION #,520997,166537,MANOR DRIVE NORTH (ROUNDABOUT). 17.1 M N OF C/L MANOR DRIVE NORTH (SOUTH ARM). 19.8 M S OF C/L SHEEP HOUSE WAY. ON ROUND,MANOR DRIVE NORTH,190.0,A,-0.262600538,51.38499077,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,21,0,38,0,0,0,0,38,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520997 166537),42.68200596449594
BP5597,1,371,0,33954,MALDEN MANOR / RICHARD CHALLONER SCHOOL,520925,166578,72.4 M S OF & OPP C/L GAINSBOROUGH ROAD. 31.9 M N OF K/L MANOR DRIVE NORTH ROUNDABOUT. O/S ARMESTON HOUSE.,MANOR DRIVE NORTH,325.0,A,-0.263620756,51.38537459,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,21,0,36,0,0,0,0,36,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520925 166578),42.68697203585441
BP5598,1,3978,0,33953,MALDEN MANOR STATION #,520979,166566,"19.5 M W OF K/L SHEEP HOUSE WAY. 15.6 M E OF K/L MANOR DRIVE NORTH (NORTH/ARM). ON ISLAND AREA, O/S NO.123 THE MANOR LA",MANOR DRIVE NORTH,105.0,A,-0.26284921,51.38525524,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,21,0,38,0,0,0,0,38,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520979 166566),42.695682602326144
BP560,1,2178,0,8458,SUTTON LANE,501663,177764,"LABURNUM DRIVE, 130 M E OF  &  OPP. 150 M W OF SUTTON LANE.",LONDON ROAD,124.0,A,-0.537113459,51.48969483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (501663 177764),
BP5602,1,350,0,33993,WALLINGTON STATION #,528834,164038,"MANOR ROAD, 51 M S OF.  44 M N OF WALLINGTON STATION.  O/S CANTIUM HOUSE.",RAILWAY APPROACH,11.0,A,-0.150945094,51.3608092,0,0,0,0,2,0,1,11,1,0,15,16,0,4,21,46,0,50,0,0,3,0,46,0,0,11,2,0,0,3,1,5,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,18,0,POINT (528834 164038),61.59583212291661
BP561,1,52,0,16447,SUTTON LANE,501650,177752,"LABURNUM DRIVE, 130 M E OF, 142 M W OF BRANDS ROAD.",LONDON ROAD,304.0,A,-0.537304088,51.4895893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (501650 177752),
BP5620,9,24459,0,34073,BOND STREET,517610,180702,"BOND STREET, 27 M W OF & OPP.  103 M E OF LONGFIELD AVENUE.  O/S NOS.28/30 (EDWARDS).",NEW BROADWAY,77.0,A,-0.306546733,51.5130117,0,0,1,0,0,0,5,12,0,0,69,31,4,20,18,177,0,73,0,1,1,0,64,0,0,14,7,0,2,5,0,8,2,0,2,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,POINT (517610 180702),72.9297063697603
BP5633,3,1921,0,34313,DOVER PATROL,540975,176118,"DOVER PATROL, 17 M W OF.  54 M  E OF KIDBROOKE PARK ROAD.  O/S SIDE WALL OF NO.1 DOVER PATROL.",KIDBROOKE WAY,113.0,A,0.028122768,51.46647927,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,14,0,52,0,0,0,0,49,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (540975 176118),41.63240935161542
BP5638,1,281,0,34398,WELLS HOUSE ROAD,521348,181951,"WELLS HOUSE ROAD, 131 M S OF & OPP.  47 M S OF ENT. TO FIRST GREAT WESTERN & HEATHROW EXPRESS TRAINCARE DEPOTS.",OLD OAK COMMON LANE,165.0,A,-0.252276325,51.52344709,0,0,2,0,0,0,0,1,0,0,3,1,0,1,4,29,2,58,0,0,0,0,52,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (521348 181951),35.59117637320118
BP5644,1,21,0,34458,BOLINGBROKE WAY,508669,180544,85M NORTH OF BOLINGBROKE WAY & 145 SOUTH OF BOTWELL COMMON ROAD.,DAWLEY ROAD,304.0,A,-0.43538792,51.51338023,0,0,15,0,0,0,0,0,0,0,0,1,0,0,2,5,0,33,0,0,1,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (508669 180544),31.505901298310892
BP5649,5,10137,0,34779,PALMERSTON ROAD,530896,192075,"BROADWAY MEWS, 48 M W OF & OPP.  O/S P/W 11/15.  IN LAY-BY.",BOWES ROAD,280.0,A,-0.110960892,51.61229615,0,0,2,0,0,0,0,13,1,0,12,15,1,2,13,28,0,51,0,1,2,0,46,1,0,14,3,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (530896 192075),87.25874135010856
BP5653,2,22,0,34798,QUAY ROAD,543879,183267,"QUAY ROAD, 88 M S OF.  140 M N OF JENKINS LANE.  O/S NO.24 (BARKING POLICE STATION).",FLEET ROAD,174.0,A,0.072813115,51.52998703,0,0,0,0,0,0,0,1,0,0,6,7,0,1,10,45,0,66,0,1,1,0,54,0,0,10,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (543879 183267),72.34932406440522
BP5655,1,4591,0,34859,KING GEORGE HOSPITAL,546433,188833,"MAIN ACCESS ROAD, 20 M N OF.  50 M S OF ENT. TO BLOCK 1.  O/S BLOCK 1.",KING GEORGE HOSPITAL,177.0,A,0.111921275,51.57934309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (546433 188833),43.21479284195851
BP5659,1,3999,0,35033,OLDFIELD CIRCUS / CARR ROAD,514501,184875,"CARR ROAD, 17 M W OF.  17 M W OF & OPP WADHAM GARDENS.  O/S P/W 63/65.",CURREY ROAD,311.0,A,-0.349973966,51.5511553,0,0,1,0,0,0,0,1,0,0,2,5,1,1,6,23,0,41,0,0,0,0,40,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (514501 184875),58.93579050324691
BP5660,1,1426,0,35034,OLDFIELD CIRCUS / WADHAM GARDENS,514531,184861,"WADHAM GARDENS, 16.5 M E OF.  16.5 M E OF & OPP CARR ROAD.  OPP NO.110.  O/S SIDE OF NO.185 WADHAM GARDENS.",CURREY ROAD,129.0,A,-0.34954603,51.55102339,0,0,1,0,0,0,0,1,0,0,2,5,2,1,6,22,0,41,0,0,0,0,40,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (514531 184861),58.31830710431997
BP5669,1,699,0,36414,DUKES AVENUE,521393,168554,"HIGH STREET, 27 M E OF.  44 M W OF & OPP. STATION AVENUE.  O/S SIDE WALL OF NO,2, HUGH STREET (BARCLAYS BANK).",DUKES AVENUE,257.0,A,-0.256223519,51.40303401,0,0,3,0,0,0,0,5,0,0,16,5,1,2,5,40,0,42,0,0,1,0,42,0,0,4,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (521393 168554),54.276590176110076
BP5672,1,645,0,35715,MOUNT VERNON HOSPITAL,507775,192004,"RICKMANSWORTH ROAD, 104 M W OF.  69 M E OF MOUNT VERNON TREATMENT CENTRE.",MOUNT VERNON HOSPITAL,95.0,A,-0.44475576,51.61655442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (507775 192004),15.892726118231494
BP5674,6,14207,0,35693,PIONEER POINT,543635,186262,"CLEMENTS LANE, 58 M S OF.  63 M N OF ILFORD LANE ROUNDABOUT.  O/S PIONEER POINT.",WINSTON WAY,154.0,A,0.070519353,51.55696075,0,0,0,0,0,0,5,11,0,0,24,11,0,2,25,52,0,47,0,1,0,0,47,0,0,18,3,0,0,1,4,17,0,4,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,POINT (543635 186262),110.01429380521907
BP5678,1,610,0,35793,WOOD STREET STATION #,538422,189439,"VALLENTIN ROAD, 45.5 M N OF.  OPP NO.163.  O/S NORTHWOOD TOWER.",WOOD STREET,323.0,A,-0.003376787,51.58681107,0,0,0,0,0,0,0,1,0,0,2,7,6,1,7,117,0,80,0,0,0,0,70,3,0,6,1,0,0,0,0,4,0,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,1,0,POINT (538422 189439),85.50819981205842
BP5683,1,165,0,35773,CHESSINGTON WORLD OF ADVENTURES,517539,162585,"LEATHERHEAD ROAD, 21 M W OF.  24 M E OF ENT TO COACH DROP-OFF AREA.  IN PRIVATE BUS STAND AREA, ON ISLAND.",CHESSINGTON WORLD OF ADVENTURES,7.0,A,-0.313575613,51.35019706,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (517539 162585),6.05637398313826
BP5686,1,520,0,35813,SOLAR WAY,536854,199213,"SOLAR WAY, 63 M W OF.  131 M E OF POWER DRIVE.",INNOVA WAY,94.0,A,-0.022178349,51.67502201,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,20,0,24,0,0,0,0,21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (536854 199213),45.096700341283245
BP5689,1,111,0,35853,BROCKLEY AVENUE,518206,192937,"BROCKLEY AVENUE, 110 M S OF.  130 M N OF SPUR ROAD",BROCKLEY HILL,145.0,A,-0.293850628,51.62284803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,24,0,0,0,0,21,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (518206 192937),28.28007188952755
BP5692,1,105,0,35834,INNOVA PARK,536927,199368,"INNOVA WAY, 168 M N OF.  346 M S OF MOLLISON AVENUE",SOLAR WAY,3.0,A,-0.021062564,51.67639704,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,18,0,22,0,0,0,0,19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (536927 199368),40.591287647033425
BP5693,1,546,0,35833,INNOVA PARK,536940,199406,"INNOVA WAY, 208 M N OF.  306 M S OF MOLLISON AVENUE.",SOLAR WAY,183.0,A,-0.020859782,51.67673533,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,17,0,21,0,0,0,0,19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (536940 199406),39.33994363604706
BP5695,2,8004,0,35893,BARNET HOSPITAL,523637,196297,"WELLHOUSE LANE, 3.2 M S OF.  IN E ARM OF EXIT FROM BUS TURNING AREA.",BARNET HOSPITAL,25.0,A,-0.214251441,51.65187822,0,0,0,0,0,0,0,3,0,0,4,14,1,4,8,17,0,56,0,0,0,0,55,0,0,7,2,0,0,4,1,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (523637 196297),40.147947054820236
